date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2020-10-18,10497365,22266,587612,395210,10497365,82107,915899,634442,10497365,173923,1192221,877739,10497365,173923,1161710,713114
2020-10-19,10497365,22266,587612,395210,10497365,82107,915899,634442,10497365,173923,1192221,877739,10497365,173923,1161710,713114
2020-10-20,10497365,22266,588430,396120,10497365,82107,915043,633479,10497365,173923,1175187,858813,10497365,173923,1147619,696855
2020-10-21,10497365,22266,590479,398360,10497365,82107,917102,635795,10497365,173923,1127644,805987,10497365,173923,1147432,696640
2020-10-22,10497365,22266,590900,398829,10497365,82107,913839,632368,10497365,134724,1002720,731352,10497365,134724,1137366,688305
2020-10-23,10497365,22266,592676,400801,10497365,82107,915207,633907,10497365,134724,979133,705143,10497365,134724,1046613,583591
2020-10-24,10497365,22266,592810,400951,10497365,82107,913449,632124,10497365,122447,956523,681381,5419026,122447,700783,513411
2020-10-25,10497365,22266,592810,400951,10497365,82107,913449,632124,10497365,122447,956523,681381,5419026,122447,700783,513411
2020-10-26,10497365,22266,592810,400951,10497365,82107,913449,632124,10497365,122447,956523,681381,5419026,122447,700783,513411
2020-10-27,10497365,22266,592644,400766,10497365,82107,912228,630750,10497365,122447,948611,672928,1998595,122447,525338,463165
2020-10-28,10497365,22266,593388,401593,10497365,82107,911348,629760,10497365,122447,944674,668554,1998595,122447,486453,418297
2020-10-29,10497365,22266,594178,402471,10497365,82107,911682,630137,10497365,122447,945351,669305,1998595,122447,460319,388143
2020-10-30,10497365,22266,594285,402589,10497365,82107,911640,630106,10497365,122447,942449,666480,1998595,122447,443331,368563
2020-10-31,10497365,22266,594496,402824,10497365,82107,911901,630399,10497365,122447,941681,665626,1998595,122447,434714,358620
2020-11-01,10497365,22266,594496,402824,10497365,82107,911901,630399,10497365,122447,941681,665626,1998595,122447,434714,358620
2020-11-02,10497365,22266,594496,402824,10497365,82107,911901,630399,10497365,122447,941681,665626,1998595,122447,434714,358620
2020-11-03,10497365,22266,594738,403093,10497365,82107,912343,630897,10497365,122447,939168,662834,1998595,122447,420269,341953
2020-11-04,10497365,22266,595126,403524,10497365,82107,912561,631142,10497365,122447,937679,661180,1998595,122447,409863,329945
2020-11-05,10497365,22266,596662,405231,10497365,82107,914372,633179,10497365,122447,939429,663123,1998595,122447,404847,324157
2020-11-06,10497365,22266,599036,407869,10497365,82107,918168,637450,10497365,122447,943934,668129,1998595,122447,413153,333741
2020-11-07,10497365,22266,601101,410163,10497365,82107,919965,639472,10497365,122447,947805,672430,1998595,122447,414124,334862
2020-11-08,10497365,22266,601101,410163,10497365,82107,919965,639472,10497365,122447,947805,672430,1998595,122447,414124,334862
2020-11-09,10497365,22266,601101,410163,10497365,82107,919965,639472,10497365,122447,947805,672430,1998595,122447,414124,334862
2020-11-10,10497365,22266,604419,413850,10497365,82107,926042,646308,10497365,122447,953382,678627,1998595,122447,421510,343384
2020-11-11,10497365,22266,605714,415289,10497365,82107,927148,647552,10497365,122447,952631,677793,1998595,122447,416904,338069
2020-11-12,10497365,22266,606933,416529,10497365,82107,928719,648720,10497365,122447,952998,678201,1998595,122447,414800,335641
2020-11-13,10497365,22266,607492,417150,10497365,122447,929554,648720,10497365,122447,946350,670813,1998595,122447,401274,320035
2020-11-14,10497365,22266,608117,417844,10497365,122447,922586,640881,10497365,122447,906304,626319,1998595,122447,395499,313371
2020-11-15,10497365,22266,608117,417844,10497365,122447,922586,640881,10497365,122447,906304,626319,1998595,122447,395499,313371
2020-11-16,10497365,22266,608117,417844,10497365,122447,922586,640881,10497365,122447,906304,626319,1998595,122447,395499,313371
2020-11-17,10497365,22266,608829,418536,10497365,122447,914636,631937,10497365,122447,892444,610919,1998595,122447,393572,311148
2020-11-18,10497365,25239,609519,419123,10497365,122447,910127,627000,10497365,122447,824063,555784,1998595,122447,383155,299128
2020-11-19,10497365,25239,610054,419697,10497365,122447,901294,617202,10497365,122447,803509,532947,1998595,122447,380164,295677
2020-11-20,10497365,25239,610242,419906,10497365,96054,894185,609835,10497365,96054,790805,519548,1998595,96054,377568,294148
2020-11-21,10497365,25239,610720,420296,10497365,96054,889514,604838,10497365,96054,776110,503412,1998595,96054,369126,284408
2020-11-22,10497365,25239,610720,420296,10497365,96054,889514,604838,10497365,96054,776110,503412,1998595,96054,369126,284408
2020-11-23,10497365,25239,610720,420296,10497365,96054,889514,604838,10497365,96054,776110,503412,1998595,96054,369126,284408
2020-11-24,10497365,25239,613724,423528,10497365,96054,887943,603071,10497365,96054,762248,488010,1998595,96054,378318,295014
2020-11-25,10497365,25239,615873,425723,10497365,96054,888475,603669,10497365,96054,745485,469384,1462083,96054,325785,281201
2020-11-26,10497365,25239,616925,426776,10497365,96054,887755,602860,10497365,96054,734480,457156,1462083,96054,307760,264222
2020-11-27,10497365,25239,617309,427044,10497365,96054,886723,601947,10497365,96054,718353,439403,682421,96054,262851,246454
2020-11-28,10497365,25239,617495,427250,10497365,96054,879932,594595,10497365,96054,708532,428700,682421,96054,255354,237943
2020-11-29,10497365,25239,617495,427250,10497365,96054,879932,594595,10497365,96054,708532,428700,682421,96054,255354,237943
2020-11-30,10497365,25239,617495,427250,10497365,96054,879932,594595,10497365,96054,708532,428700,682421,96054,255354,237943
2020-12-01,10497365,25239,617684,427460,10497365,96054,867513,580624,10497365,96054,699893,419100,682421,96054,252166,234265
2020-12-02,10497365,25239,609142,417969,10497365,74179,832091,543125,10497365,74179,694209,413538,682421,74179,240986,222788
2020-12-03,10497365,25239,607660,416322,10497365,74179,748305,512247,10497365,74179,688420,407510,682421,74179,239475,221301
